country_name,Year,urbanization,gdp_per_cap,inflation,gdp_current,unemployment,literacy_adult,health_exp,literacy_youth,life_exp,re_consumption,ff_consumption,energy_use
Canada,1973,75.851,5838.66089434012,7.48764728240213,131321858814.119,5.59999990463257,4240802779.6214204,4240802779.6214204,4240802779.6214204,73.1626829268293,4240802779.6214204,82.7933487235959,7084.62368269079
Algeria,1973,39.997,588.906514752793,6.17283950622714,8707847924.29022,4240802779.6214204,4240802779.6214204,4240802779.6214204,4240802779.6214204,45.079,4240802779.6214204,98.5250384510664,326.133507600767
Australia,1973,84.478,4770.71441498637,9.09090909090911,63832158872.5176,4240802779.6214204,4240802779.6214204,4240802779.6214204,4240802779.6214204,71.8468292682927,4240802779.6214204,92.0978248911432,4264.27122571001
Austria,1973,65.321,3890.72241941969,7.53107803827125,29515467706.796,1.20000004768372,4240802779.6214204,4240802779.6214204,4240802779.6214204,71.0146341463415,4240802779.6214204,89.7744624110537,2830.94680215103
Belgium,1973,94.233,4900.96220075866,6.95528008719915,47743801490.3747,2.79999995231628,4240802779.6214204,4240802779.6214204,4240802779.6214204,71.6353658536586,4240802779.6214204,4240802779.6214204,4720.78411204592
Bolivia,1973,40.696,257.630482126186,31.4860287891619,1262968515.74213,7.09999990463257,4240802779.6214204,4240802779.6214204,4240802779.6214204,47.975,4240802779.6214204,73.870583591522,243.408534207164
Cameroon,1973,24.324,271.678522603307,10.384748700384,1901393216.00149,4240802779.6214204,4240802779.6214204,4240802779.6214204,4240802779.6214204,49.324,4240802779.6214204,9.37255056556076,402.318405964089
Colombia,1973,58.89,460.600711257064,22.5296486781842,10315760000.3394,4240802779.6214204,4240802779.6214204,4240802779.6214204,4240802779.6214204,63.06,4240802779.6214204,70.7062760823426,622.690613698198
"Congo, Dem. Rep.",1973,25.331,360.12964735356,15.6427621238194,7870239461.07784,4240802779.6214204,4240802779.6214204,4240802779.6214204,4240802779.6214204,44.096,4240802779.6214204,12.5841641924349,324.461585951729
Costa Rica,1973,40.655,762.077742786402,15.2140342204182,1528916185.23199,4240802779.6214204,4240802779.6214204,4240802779.6214204,4240802779.6214204,67.953,4240802779.6214204,60.9804462402063,468.038581490714
Cote d'Ivoire,1973,30.513,400.874493953885,11.1029866698229,2508421234.8557,4240802779.6214204,4240802779.6214204,4240802779.6214204,4240802779.6214204,46.556,4240802779.6214204,34.6677913700076,430.065460377702
Denmark,1973,81.211,6119.37022218668,9.30338297973668,30730626663.3606,0.899999976158142,4240802779.6214204,4240802779.6214204,4240802779.6214204,73.6821951219512,4240802779.6214204,98.2245703186891,3781.75720116507
Dominican Republic,1973,43.527,483.346020960248,15.0795349169139,2344800000.0,4240802779.6214204,4240802779.6214204,4240802779.6214204,4240802779.6214204,58.042,4240802779.6214204,57.877143106305,590.938334010488
Ecuador,1973,40.892,579.092115198563,13.0117620450221,3891755551.94138,4240802779.6214204,4240802779.6214204,4240802779.6214204,4240802779.6214204,58.837,4240802779.6214204,53.8999791220992,349.942555870201
"Egypt, Arab Rep.",1973,42.563,272.045353077779,5.11218403908757,10098534613.4411,1.71000003814697,4240802779.6214204,4240802779.6214204,4240802779.6214204,50.852,4240802779.6214204,85.9611750288023,215.729380226319
El Salvador,1973,40.543,370.71545316849,6.39197420311829,1442320000.0,4240802779.6214204,4240802779.6214204,4240802779.6214204,4240802779.6214204,54.048,4240802779.6214204,32.7400632352206,508.809221313003
Finland,1973,66.197,4173.17304749428,10.7544718831369,19472363466.6252,2.45000004768372,4240802779.6214204,4240802779.6214204,4240802779.6214204,71.2236585365854,4240802779.6214204,75.0150456723759,4507.55698411579
Gabon,1973,38.43,1137.72131873058,6.20714116814338,722780701.133715,4240802779.6214204,4240802779.6214204,4240802779.6214204,4240802779.6214204,54.057,4240802779.6214204,64.7616894751732,2270.07593406455
Ghana,1973,29.61,255.830918237583,17.6829268231711,2465492957.74648,4240802779.6214204,4240802779.6214204,4240802779.6214204,4240802779.6214204,48.398,4240802779.6214204,22.2279151544403,349.146748790131
Greece,1973,65.952,2502.81474512238,15.3846240702128,22347848101.2658,4240802779.6214204,4240802779.6214204,4240802779.6214204,4240802779.6214204,72.9819756097561,4240802779.6214204,94.5394800286138,1322.76394246847
Guatemala,1973,36.494,438.544851160696,13.7960339945019,2569200100.0,4240802779.6214204,4240802779.6214204,4240802779.6214204,4240802779.6214204,53.003,4240802779.6214204,30.700268092146,502.798684843439
Haiti,1973,20.35,94.480347966183,22.7389194789195,466800000.0,4240802779.6214204,4240802779.6214204,4240802779.6214204,4240802779.6214204,48.208,4240802779.6214204,7.69180437608292,321.706394425093
Honduras,1973,30.93,299.502890818472,5.19320162691135,912499950.0,4240802779.6214204,4240802779.6214204,4240802779.6214204,4240802779.6214204,54.415,4240802779.6214204,28.215315078373,484.210699064402
Iceland,1973,85.983,5437.34252541217,21.3549309168298,1154440252.96794,4240802779.6214204,4240802779.6214204,4240802779.6214204,4240802779.6214204,74.4509756097561,4240802779.6214204,51.6138951685497,5268.96574461772
India,1973,20.653,143.456124984427,16.9408159791736,85515269585.4,4240802779.6214204,4240802779.6214204,4240802779.6214204,4240802779.6214204,49.539,4240802779.6214204,35.3195829946338,268.000140169353
Indonesia,1973,18.28,130.489743672414,31.0418812711131,16273253012.0482,4240802779.6214204,4240802779.6214204,4240802779.6214204,4240802779.6214204,54.85,4240802779.6214204,29.2282370517928,305.928058569731
"Iran, Islamic Rep.",1973,43.92,874.113595284197,9.8194867331876,27081698249.5083,4240802779.6214204,4240802779.6214204,4240802779.6214204,4240802779.6214204,52.946,4240802779.6214204,98.1041634740092,666.189237341108
Iraq,1973,59.313,472.250012453355,4.89098408992569,5134367778.1446,4240802779.6214204,4240802779.6214204,4240802779.6214204,4240802779.6214204,62.03,4240802779.6214204,99.0148284069022,427.927659865276
Ireland,1973,52.952,2424.26904706558,11.4148503873296,7481173065.79201,4240802779.6214204,4240802779.6214204,4240802779.6214204,4240802779.6214204,71.2399756097561,4240802779.6214204,84.3785123277819,2238.47178340543
Italy,1973,65.241,3205.25204038444,10.7986174547601,175492055795.417,6.36999988555908,4240802779.6214204,4240802779.6214204,4240802779.6214204,72.0263414634146,4240802779.6214204,94.5455530891835,2175.58754564221
Jamaica,1973,42.933,979.745005033357,17.6825919824837,1905917553.19149,22.1100006103516,4240802779.6214204,4240802779.6214204,4240802779.6214204,67.551,4240802779.6214204,91.3959666375686,1499.27723973434
Jordan,1973,56.98,533.944252890638,11.1297071121338,943700547.778454,4240802779.6214204,4240802779.6214204,4240802779.6214204,4240802779.6214204,62.908,4240802779.6214204,99.0509160595935,347.795140244448
Kenya,1973,11.805,196.62373235076,9.28119422332106,2508998457.4073,4240802779.6214204,4240802779.6214204,4240802779.6214204,4240802779.6214204,55.677,4240802779.6214204,20.9266694815722,445.256949132884
"Korea, Rep.",1973,45.131,406.898830134849,3.2210290469233,13876531432.0145,4.03999996185303,4240802779.6214204,4240802779.6214204,4240802779.6214204,63.4073170731707,4240802779.6214204,99.4878754965564,632.250968964772
Kuwait,1973,87.902,5572.53327177027,8.26666666600004,5408293998.65138,4240802779.6214204,4240802779.6214204,4240802779.6214204,4240802779.6214204,67.578,4240802779.6214204,99.6697772774615,7345.31342250138
Luxembourg,1973,76.127,7447.21301786664,6.06809835910202,2609875802.11136,4240802779.6214204,4240802779.6214204,4240802779.6214204,4240802779.6214204,70.2403658536585,4240802779.6214204,95.9587275260519,12648.5604223142
Malaysia,1973,35.944,692.690003661689,10.5601757413101,7662996766.66803,4240802779.6214204,4240802779.6214204,4240802779.6214204,4240802779.6214204,64.62,4240802779.6214204,74.2717680412915,548.659165640392
Malta,1973,89.725,1143.62020309528,7.68928991786146,345602025.375393,4240802779.6214204,4240802779.6214204,4240802779.6214204,4240802779.6214204,70.4687073170732,4240802779.6214204,4240802779.6214204,844.477167438782
Mexico,1973,61.279,1000.93787226791,12.0819394612939,55280000000.0,4240802779.6214204,4240802779.6214204,4240802779.6214204,4240802779.6214204,62.055,4240802779.6214204,85.2236436664464,951.612693246601
Morocco,1973,36.349,376.78125,4.08461403612971,6242177798.33938,4240802779.6214204,4240802779.6214204,4240802779.6214204,4240802779.6214204,50.171,4240802779.6214204,77.7966320526772,213.718745777604
Myanmar,1973,23.903,22.8709284087588,25.1999999992502,667038769.091964,4240802779.6214204,4240802779.6214204,4240802779.6214204,4240802779.6214204,51.87,4240802779.6214204,14.974115292161,271.466461784317
Nepal,1973,4.399,72.8932530028291,11.42977252586,972101724.995368,4240802779.6214204,4240802779.6214204,4240802779.6214204,4240802779.6214204,44.044,4240802779.6214204,2.98687979045673,290.403025263342
Netherlands,1973,62.55,5345.57544377587,8.02220995878924,71840909664.1968,4240802779.6214204,4240802779.6214204,4240802779.6214204,4240802779.6214204,74.1439024390244,4240802779.6214204,99.7208304443866,4613.27133913452
New Zealand,1973,82.141,4323.19653458655,8.16666927326659,12802281897.8712,4240802779.6214204,4240802779.6214204,4240802779.6214204,4240802779.6214204,71.6682926829268,4240802779.6214204,70.8268326379455,2662.05078850505
Nigeria,1973,18.952,254.387347208655,5.40266445394224,15162871287.1287,4240802779.6214204,4240802779.6214204,4240802779.6214204,4240802779.6214204,42.011,4240802779.6214204,8.59488669448525,602.197272376756
Norway,1973,67.216,5689.5888066967,7.41947283637505,22534253702.8686,1.54999995231628,4240802779.6214204,4240802779.6214204,4240802779.6214204,74.4421951219512,4240802779.6214204,59.2733009108493,3608.10122274032
Pakistan,1973,25.671,99.2979315283758,23.0700840250844,6383429490.21091,2.0,4240802779.6214204,4240802779.6214204,4240802779.6214204,55.486,4240802779.6214204,35.8429617930083,285.733385741111
Panama,1973,48.479,1162.28388538668,6.8564305005338,1913793400.0,6.98999977111816,4240802779.6214204,4240802779.6214204,4240802779.6214204,67.087,4240802779.6214204,83.090753151134,1235.64296906315
Paraguay,1973,37.916,385.392986122325,12.7968945326021,995531746.031746,4240802779.6214204,4240802779.6214204,4240802779.6214204,4240802779.6214204,63.066,4240802779.6214204,16.6534920778049,588.170690162437
Peru,1973,60.188,749.202246903927,9.48905109503397,10994381894.832,4.23000001907349,4240802779.6214204,4240802779.6214204,4240802779.6214204,57.085,4240802779.6214204,58.8049091803734,648.129427449874
Philippines,1973,34.533,282.442086031599,16.5800322638464,11412421019.6409,4.76999998092651,4240802779.6214204,4240802779.6214204,4240802779.6214204,61.641,4240802779.6214204,53.3067081412702,424.927104070129
Portugal,1973,39.985,1747.98904060266,12.9746085239333,15090564186.4268,4240802779.6214204,4240802779.6214204,4240802779.6214204,4240802779.6214204,67.5243902439024,4240802779.6214204,81.6157475236441,798.835180873614
Saudi Arabia,1973,54.712,2108.61917651778,16.5137614681954,14947491056.4938,4240802779.6214204,4240802779.6214204,4240802779.6214204,4240802779.6214204,55.932,4240802779.6214204,99.979676097833,1020.32866688354
Senegal,1973,32.189,390.48265287274,11.2853107346839,1863398448.33218,4240802779.6214204,4240802779.6214204,4240802779.6214204,4240802779.6214204,42.557,4240802779.6214204,36.4046208063665,276.381647341943
Singapore,1973,100.0,1685.45979632163,19.6367305751765,3696213333.33333,4.51000022888184,4240802779.6214204,4240802779.6214204,4240802779.6214204,69.7398048780488,4240802779.6214204,99.8880410947519,1711.83584131327
South Africa,1973,47.989,1364.20586798495,9.43398734926114,33262767310.8192,4240802779.6214204,4240802779.6214204,4240802779.6214204,4240802779.6214204,56.722,4240802779.6214204,89.4228939751774,2017.17608025063
Spain,1973,68.224,2247.55337693219,11.4167076137085,78639525985.1513,2.49000000953674,4240802779.6214204,4240802779.6214204,4240802779.6214204,72.6107317073171,4240802779.6214204,92.1823647076982,1473.95233128908
Sri Lanka,1973,17.896,216.995007483003,9.62664310171117,2875625000.0,4240802779.6214204,4240802779.6214204,4240802779.6214204,4240802779.6214204,65.939,4240802779.6214204,31.1053314170188,311.924140243237
Sudan,1973,18.548,223.061096191406,15.2890879478773,3571666666.66667,4240802779.6214204,4240802779.6214204,4240802779.6214204,4240802779.6214204,53.069,4240802779.6214204,19.7453163182188,590.717049179881
Sweden,1973,82.203,7301.215425886,6.71799739819353,59404966684.2214,2.46000003814697,4240802779.6214204,4240802779.6214204,4240802779.6214204,74.8673170731707,4240802779.6214204,76.0395058661779,4773.81140251259
Syrian Arab Republic,1973,44.405,368.296053817994,20.3596660244059,2579219250.63755,4.5,4240802779.6214204,4240802779.6214204,4240802779.6214204,60.691,4240802779.6214204,99.7642409998164,293.934669634109
Thailand,1973,22.579,278.820019770674,15.5095497002705,10838587357.7466,0.430000007152557,4240802779.6214204,4240802779.6214204,4240802779.6214204,59.836,4240802779.6214204,48.1845609447956,401.495380090994
Togo,1973,22.258,170.0106136033,3.61531496573168,406479906.159652,4240802779.6214204,4240802779.6214204,4240802779.6214204,4240802779.6214204,47.597,4240802779.6214204,13.4428716145596,312.13400426365
Trinidad and Tobago,1973,45.819,1274.9334029795,14.810745481571,1308799458.96284,15.3999996185303,4240802779.6214204,4240802779.6214204,4240802779.6214204,65.561,4240802779.6214204,99.0733564981576,2570.49104633617
Turkiye,1973,40.258,674.072886707167,13.9381652448957,25633802816.9014,4240802779.6214204,4240802779.6214204,4240802779.6214204,4240802779.6214204,58.521,4240802779.6214204,72.3912865226251,640.441723355246
United Kingdom,1973,77.358,3426.27622050378,9.1960331665781,192537971582.558,2.59999990463257,4240802779.6214204,4240802779.6214204,4240802779.6214204,72.3243902439024,4240802779.6214204,96.499588911977,3880.65017434883
Canada,1974,75.731,7033.01102090736,10.997171145686,160408697341.513,5.40000009536743,4848008904.942702,4848008904.942702,4848008904.942702,73.2375609756098,4848008904.942702,82.2055043488747,7089.99999079269
Algeria,1974,40.163,871.741887655878,4.699612403417,13210029612.2659,4848008904.942702,4848008904.942702,4848008904.942702,4848008904.942702,46.034,4848008904.942702,99.0310121985338,342.258098107631
Australia,1974,84.636,6482.83108182526,15.4166666666667,88963890935.888,4848008904.942702,4848008904.942702,4848008904.942702,4848008904.942702,72.2360975609756,4848008904.942702,91.8273159566514,4294.16162646652
Austria,1974,65.331,4630.75719737956,9.52178819742239,35189299911.6608,1.29999995231628,4848008904.942702,4848008904.942702,4848008904.942702,71.0121951219512,4848008904.942702,88.6524826113177,2730.43732640895
Belgium,1974,94.358,5733.79813933878,12.6778877513452,56033077879.0389,3.0,4848008904.942702,4848008904.942702,4848008904.942702,71.9858536585366,4848008904.942702,99.8939104223414,4617.49859476963
Bolivia,1974,41.004,418.89675225354,62.8360756029239,2100249875.06247,6.09999990463257,4848008904.942702,4848008904.942702,4848008904.942702,48.446,4848008904.942702,74.9775810018358,254.885101316077
Cameroon,1974,25.78,299.861862943597,17.2329334923306,2157415245.73471,4848008904.942702,4848008904.942702,4848008904.942702,4848008904.942702,49.571,4848008904.942702,9.47207303807143,402.095738013706
Colombia,1974,59.607,540.226188873276,23.8709573656697,12370029583.6419,4848008904.942702,4848008904.942702,4848008904.942702,4848008904.942702,63.64,4848008904.942702,72.3807758925719,645.02162668311
"Congo, Dem. Rep.",1974,25.575,427.511705376113,29.4692810459945,9596960179.64072,4848008904.942702,4848008904.942702,4848008904.942702,4848008904.942702,44.41,4848008904.942702,12.4722733650913,324.479968853035
Costa Rica,1974,41.002,809.696052247853,30.0736292803636,1666544754.09836,4848008904.942702,4848008904.942702,4848008904.942702,4848008904.942702,68.454,4848008904.942702,59.1986491003256,446.255651079687
Cote d'Ivoire,1974,31.321,468.802565103275,17.3593884470648,3070151901.06383,4848008904.942702,4848008904.942702,4848008904.942702,4848008904.942702,47.506,4848008904.942702,34.9237228856261,428.950683952155
Denmark,1974,81.683,6770.75002682893,15.2752062218394,34160444798.1099,2.09999990463257,4848008904.942702,4848008904.942702,4848008904.942702,73.8082926829268,4848008904.942702,98.0159945691553,3489.60645924313
Dominican Republic,1974,44.626,587.657288762142,13.1407673714854,2925700000.0,4848008904.942702,4848008904.942702,4848008904.942702,4848008904.942702,58.65,4848008904.942702,58.7321688872298,605.880750784059
Ecuador,1974,41.457,954.875122465054,23.3213542652818,6599259420.99605,4.40000009536743,4848008904.942702,4848008904.942702,4848008904.942702,59.526,4848008904.942702,62.0843024184223,412.282779513547
"Egypt, Arab Rep.",1974,42.926,243.313267214292,10.0243177516484,9228963224.60004,2.29999995231628,4848008904.942702,4848008904.942702,4848008904.942702,51.838,4848008904.942702,86.7549166763484,236.453297296779
